m,TagName,
"2012-01-01 00:00:00","go","36"
"2012-01-01 00:00:00","java","9844"
"2012-01-01 00:00:00","javascript","9305"
"2012-01-01 00:00:00","perl","555"
"2012-01-01 00:00:00","php","8953"
"2012-01-01 00:00:00","python","4093"
"2012-01-01 00:00:00","r","686"
"2012-01-01 00:00:00","ruby","1862"
"2012-01-01 00:00:00","swift","6"
"2012-02-01 00:00:00","assembly","218"
"2012-02-01 00:00:00","c","2338"
"2012-02-01 00:00:00","c#","10496"
"2012-02-01 00:00:00","c++","4947"
"2012-02-01 00:00:00","delphi","450"
"2012-02-01 00:00:00","go","29"
"2012-02-01 00:00:00","java","10627"
"2012-02-01 00:00:00","javascript","9680"
"2012-02-01 00:00:00","perl","609"
"2012-02-01 00:00:00","php","9564"
"2012-02-01 00:00:00","python","4396"
"2012-02-01 00:00:00","r","806"
"2012-02-01 00:00:00","ruby","2001"
"2012-02-01 00:00:00","swift","9"
"2012-03-01 00:00:00","assembly","257"
"2012-03-01 00:00:00","c","2646"
"2012-03-01 00:00:00","c#","11252"
"2012-03-01 00:00:00","c++","5049"
"2012-03-01 00:00:00","delphi","473"
"2012-03-01 00:00:00","go","47"
"2012-03-01 00:00:00","java","12007"
"2012-03-01 00:00:00","javascript","10388"
"2012-03-01 00:00:00","perl","596"
"2012-03-01 00:00:00","php","10434"
"2012-03-01 00:00:00","python","4916"
"2012-03-01 00:00:00","r","880"
"2012-03-01 00:00:00","ruby","2144"
"2012-03-01 00:00:00","swift","4"
"2012-04-01 00:00:00","assembly","268"
"2012-04-01 00:00:00","c","2608"
"2012-04-01 00:00:00","c#","10739"
"2012-04-01 00:00:00","c++","5141"
"2012-04-01 00:00:00","delphi","466"
"2012-04-01 00:00:00","go","66"
"2012-04-01 00:00:00","java","11712"
"2012-04-01 00:00:00","javascript","10290"
"2012-04-01 00:00:00","perl","589"
"2012-04-01 00:00:00","php","9995"
"2012-04-01 00:00:00","python","4784"
"2012-04-01 00:00:00","r","819"
"2012-04-01 00:00:00","ruby","1912"
"2012-04-01 00:00:00","swift","4"
"2012-05-01 00:00:00","assembly","215"
"2012-05-01 00:00:00","c","2407"
"2012-05-01 00:00:00","c#","11199"
"2012-05-01 00:00:00","c++","4845"
"2012-05-01 00:00:00","delphi","457"
"2012-05-01 00:00:00","go","65"
"2012-05-01 00:00:00","java","11830"
"2012-05-01 00:00:00","javascript","11139"
"2012-05-01 00:00:00","perl","634"
"2012-05-01 00:00:00","php","10502"
"2012-05-01 00:00:00","python","4972"
"2012-05-01 00:00:00","r","862"
"2012-05-01 00:00:00","ruby","1925"
"2012-05-01 00:00:00","swift","7"
"2012-06-01 00:00:00","assembly","192"
"2012-06-01 00:00:00","c","2253"
"2012-06-01 00:00:00","c#","11005"
"2012-06-01 00:00:00","c++","4511"
"2012-06-01 00:00:00","delphi","408"
"2012-06-01 00:00:00","go","68"
"2012-06-01 00:00:00","java","10784"
"2012-06-01 00:00:00","javascript","10934"
"2012-06-01 00:00:00","perl","733"
"2012-06-01 00:00:00","php","10153"
"2012-06-01 00:00:00","python","5178"
"2012-06-01 00:00:00","r","955"
"2012-06-01 00:00:00","ruby","1845"
"2012-06-01 00:00:00","swift","4"
"2012-07-01 00:00:00","assembly","185"
"2012-07-01 00:00:00","c","2308"
"2012-07-01 00:00:00","c#","12030"
"2012-07-01 00:00:00","c++","5128"
"2012-07-01 00:00:00","delphi","418"
"2012-07-01 00:00:00","go","75"
"2012-07-01 00:00:00","java","11944"
"2012-07-01 00:00:00","javascript","11970"
"2012-07-01 00:00:00","perl","659"
"2012-07-01 00:00:00","php","11320"
"2012-07-01 00:00:00","python","5611"
"2012-07-01 00:00:00","r","1095"
"2012-07-01 00:00:00","ruby","2021"
"2012-07-01 00:00:00","swift","8"
"2012-08-01 00:00:00","assembly","180"
"2012-08-01 00:00:00","c","2250"
"2012-08-01 00:00:00","c#","11704"
"2012-08-01 00:00:00","c++","5020"
"2012-08-01 00:00:00","delphi","398"
"2012-08-01 00:00:00","go","71"
"2012-08-01 00:00:00","java","11985"
"2012-08-01 00:00:00","javascript","12040"
"2012-08-01 00:00:00","perl","754"
"2012-08-01 00:00:00","php","11545"
"2012-08-01 00:00:00","python","5738"
"2012-08-01 00:00:00","r","1061"
"2012-08-01 00:00:00","ruby","2025"
"2012-08-01 00:00:00","swift","5"
"2012-09-01 00:00:00","assembly","216"
"2012-09-01 00:00:00","c","2458"
"2012-09-01 00:00:00","c#","10996"
"2012-09-01 00:00:00","c++","4751"
"2012-09-01 00:00:00","delphi","377"
"2012-09-01 00:00:00","go","123"
"2012-09-01 00:00:00","java","11369"
"2012-09-01 00:00:00","javascript","10856"
"2012-09-01 00:00:00","perl","656"
"2012-09-01 00:00:00","php","10647"
"2012-09-01 00:00:00","python","5145"
"2012-09-01 00:00:00","r","1043"
"2012-09-01 00:00:00","ruby","1912"
"2012-09-01 00:00:00","swift","7"
"2012-10-01 00:00:00","assembly","308"
"2012-10-01 00:00:00","c","3069"
"2012-10-01 00:00:00","c#","12397"
"2012-10-01 00:00:00","c++","5777"
"2012-10-01 00:00:00","delphi","469"
"2012-10-01 00:00:00","go","97"
"2012-10-01 00:00:00","java","13140"
"2012-10-01 00:00:00","javascript","12069"
"2012-10-01 00:00:00","perl","668"
"2012-10-01 00:00:00","php","11445"
"2012-10-01 00:00:00","python","5990"
"2012-10-01 00:00:00","r","1256"
"2012-10-01 00:00:00","ruby","2216"
"2012-10-01 00:00:00","swift","4"
"2012-11-01 00:00:00","assembly","297"
"2012-11-01 00:00:00","c","3102"
"2012-11-01 00:00:00","c#","11976"
"2012-11-01 00:00:00","c++","6099"
"2012-11-01 00:00:00","delphi","407"
"2012-11-01 00:00:00","go","101"
"2012-11-01 00:00:00","java","13219"
"2012-11-01 00:00:00","javascript","12019"
"2012-11-01 00:00:00","perl","625"
"2012-11-01 00:00:00","php","11483"
"2012-11-01 00:00:00","python","6254"
"2012-11-01 00:00:00","r","1319"
"2012-11-01 00:00:00","ruby","2106"
"2012-11-01 00:00:00","swift","4"
"2012-12-01 00:00:00","assembly","254"
"2012-12-01 00:00:00","c","2487"
"2012-12-01 00:00:00","c#","10732"
"2012-12-01 00:00:00","c++","5547"
"2012-12-01 00:00:00","delphi","414"
"2012-12-01 00:00:00","go","108"
"2012-12-01 00:00:00","java","12099"
"2012-12-01 00:00:00","javascript","11466"
"2012-12-01 00:00:00","perl","539"
"2012-12-01 00:00:00","php","10719"
"2012-12-01 00:00:00","python","5598"
"2012-12-01 00:00:00","r","1195"
"2012-12-01 00:00:00","ruby","1883"
"2012-12-01 00:00:00","swift","4"
"2013-01-01 00:00:00","assembly","281"
"2013-01-01 00:00:00","c","2830"
"2013-01-01 00:00:00","c#","12489"
"2013-01-01 00:00:00","c++","5868"
"2013-01-01 00:00:00","delphi","460"
"2013-01-01 00:00:00","go","98"
"2013-01-01 00:00:00","java","13430"
"2013-01-01 00:00:00","javascript","13409"
"2013-01-01 00:00:00","perl","645"
"2013-01-01 00:00:00","php","12485"
"2013-01-01 00:00:00","python","6382"
"2013-01-01 00:00:00","r","1487"
"2013-01-01 00:00:00","ruby","2256"
"2013-01-01 00:00:00","swift","5"
"2013-02-01 00:00:00","assembly","315"
"2013-02-01 00:00:00","c","3014"
"2013-02-01 00:00:00","c#","12229"
"2013-02-01 00:00:00","c++","5899"
"2013-02-01 00:00:00","delphi","427"
"2013-02-01 00:00:00","go","108"
"2013-02-01 00:00:00","java","13294"
"2013-02-01 00:00:00","javascript","13196"
"2013-02-01 00:00:00","perl","729"
"2013-02-01 00:00:00","php","12092"
"2013-02-01 00:00:00","python","6558"
"2013-02-01 00:00:00","r","1618"
"2013-02-01 00:00:00","ruby","2150"
"2013-02-01 00:00:00","swift","6"
"2013-03-01 00:00:00","assembly","360"
"2013-03-01 00:00:00","c","3325"
"2013-03-01 00:00:00","c#","13932"
"2013-03-01 00:00:00","c++","6946"
"2013-03-01 00:00:00","delphi","495"
"2013-03-01 00:00:00","go","121"
"2013-03-01 00:00:00","java","15496"
"2013-03-01 00:00:00","javascript","14801"
"2013-03-01 00:00:00","perl","823"
"2013-03-01 00:00:00","php","13657"
"2013-03-01 00:00:00","python","7410"
"2013-03-01 00:00:00","r","1789"
"2013-03-01 00:00:00","ruby","2507"
"2013-03-01 00:00:00","swift","4"
"2013-04-01 00:00:00","assembly","321"
"2013-04-01 00:00:00","c","3413"
"2013-04-01 00:00:00","c#","13600"
"2013-04-01 00:00:00","c++","6912"
"2013-04-01 00:00:00","delphi","495"
"2013-04-01 00:00:00","go","123"
"2013-04-01 00:00:00","java","15765"
"2013-04-01 00:00:00","javascript","14865"
"2013-04-01 00:00:00","perl","812"
"2013-04-01 00:00:00","php","12990"
"2013-04-01 00:00:00","python","7750"
"2013-04-01 00:00:00","r","1788"
"2013-04-01 00:00:00","ruby","2419"
"2013-04-01 00:00:00","swift","6"
"2013-05-01 00:00:00","assembly","295"
"2013-05-01 00:00:00","c","3100"
"2013-05-01 00:00:00","c#","13156"
"2013-05-01 00:00:00","c++","6623"
"2013-05-01 00:00:00","delphi","521"
"2013-05-01 00:00:00","go","137"
"2013-05-01 00:00:00","java","14843"
"2013-05-01 00:00:00","javascript","14657"
"2013-05-01 00:00:00","perl","878"
"2013-05-01 00:00:00","php","12737"
"2013-05-01 00:00:00","python","7653"
"2013-05-01 00:00:00","r","1748"
"2013-05-01 00:00:00","ruby","2288"
"2013-05-01 00:00:00","swift","2"
"2013-06-01 00:00:00","assembly","284"
"2013-06-01 00:00:00","c","2825"
"2013-06-01 00:00:00","c#","12486"
"2013-06-01 00:00:00","c++","6030"
"2013-06-01 00:00:00","delphi","469"
"2013-06-01 00:00:00","go","160"
"2013-06-01 00:00:00","java","13562"
"2013-06-01 00:00:00","javascript","14152"
"2013-06-01 00:00:00","perl","812"
"2013-06-01 00:00:00","php","12284"
"2013-06-01 00:00:00","python","7417"
"2013-06-01 00:00:00","r","1723"
"2013-06-01 00:00:00","ruby","2165"
"2013-06-01 00:00:00","swift","4"
"2013-07-01 00:00:00","assembly","292"
"2013-07-01 00:00:00","c","2936"
"2013-07-01 00:00:00","c#","13803"
"2013-07-01 00:00:00","c++","6424"
"2013-07-01 00:00:00","delphi","493"
"2013-07-01 00:00:00","go","192"
"2013-07-01 00:00:00","java","14697"
"2013-07-01 00:00:00","javascript","16338"
"2013-07-01 00:00:00","perl","942"
"2013-07-01 00:00:00","php","13913"
"2013-07-01 00:00:00","python","8375"
"2013-07-01 00:00:00","r","1909"
"2013-07-01 00:00:00","ruby","2387"
"2013-07-01 00:00:00","swift","7"
"2013-08-01 00:00:00","assembly","203"
"2013-08-01 00:00:00","c","2924"
"2013-08-01 00:00:00","c#","13530"
"2013-08-01 00:00:00","c++","6074"
"2013-08-01 00:00:00","delphi","434"
"2013-08-01 00:00:00","go","197"
"2013-08-01 00:00:00","java","14658"
"2013-08-01 00:00:00","javascript","16366"
"2013-08-01 00:00:00","perl","817"
"2013-08-01 00:00:00","php","13867"
"2013-08-01 00:00:00","python","7753"
"2013-08-01 00:00:00","r","1868"
"2013-08-01 00:00:00","ruby","2414"
"2013-08-01 00:00:00","swift","4"
"2013-09-01 00:00:00","assembly","277"
"2013-09-01 00:00:00","c","3292"
"2013-09-01 00:00:00","c#","13443"
"2013-09-01 00:00:00","c++","6363"
"2013-09-01 00:00:00","delphi","458"
"2013-09-01 00:00:00","go","226"
"2013-09-01 00:00:00","java","15814"
"2013-09-01 00:00:00","javascript","17123"
"2013-09-01 00:00:00","perl","658"
"2013-09-01 00:00:00","php","13854"
"2013-09-01 00:00:00","python","7802"
"2013-09-01 00:00:00","r","1681"
"2013-09-01 00:00:00","ruby","2345"
"2013-09-01 00:00:00","swift","9"
"2013-10-01 00:00:00","assembly","367"
"2013-10-01 00:00:00","c","4051"
"2013-10-01 00:00:00","c#","14867"
"2013-10-01 00:00:00","c++","7770"
"2013-10-01 00:00:00","delphi","506"
"2013-10-01 00:00:00","go","183"
"2013-10-01 00:00:00","java","18188"
"2013-10-01 00:00:00","javascript","19110"
"2013-10-01 00:00:00","perl","789"
"2013-10-01 00:00:00","php","14836"
"2013-10-01 00:00:00","python","9231"
"2013-10-01 00:00:00","r","2058"
"2013-10-01 00:00:00","ruby","2752"
"2013-10-01 00:00:00","swift","10"
"2013-11-01 00:00:00","assembly","409"
"2013-11-01 00:00:00","c","4126"
"2013-11-01 00:00:00","c#","14207"
"2013-11-01 00:00:00","c++","7908"
"2013-11-01 00:00:00","delphi","441"
"2013-11-01 00:00:00","go","182"
"2013-11-01 00:00:00","java","18180"
"2013-11-01 00:00:00","javascript","17988"
"2013-11-01 00:00:00","perl","808"
"2013-11-01 00:00:00","php","14378"
"2013-11-01 00:00:00","python","9277"
"2013-11-01 00:00:00","r","2148"
"2013-11-01 00:00:00","ruby","2539"
"2013-11-01 00:00:00","swift","5"
"2013-12-01 00:00:00","assembly","350"
"2013-12-01 00:00:00","c","3390"
"2013-12-01 00:00:00","c#","13325"
"2013-12-01 00:00:00","c++","6811"
"2013-12-01 00:00:00","delphi","443"
"2013-12-01 00:00:00","go","227"
"2013-12-01 00:00:00","java","16923"
"2013-12-01 00:00:00","javascript","17476"
"2013-12-01 00:00:00","perl","733"
"2013-12-01 00:00:00","php","13900"
"2013-12-01 00:00:00","python","8220"
"2013-12-01 00:00:00","r","1878"
"2013-12-01 00:00:00","ruby","2404"
"2013-12-01 00:00:00","swift","10"
"2014-01-01 00:00:00","assembly","334"
"2014-01-01 00:00:00","c","3590"
"2014-01-01 00:00:00","c#","14969"
"2014-01-01 00:00:00","c++","7499"
"2014-01-01 00:00:00","delphi","483"
"2014-01-01 00:00:00","go","283"
"2014-01-01 00:00:00","java","18190"
"2014-01-01 00:00:00","javascript","20435"
"2014-01-01 00:00:00","perl","787"
"2014-01-01 00:00:00","php","16218"
"2014-01-01 00:00:00","python","9625"
"2014-01-01 00:00:00","r","2308"
"2014-01-01 00:00:00","ruby","2702"
"2014-01-01 00:00:00","swift","6"
"2014-02-01 00:00:00","assembly","370"
"2014-02-01 00:00:00","c","3847"
"2014-02-01 00:00:00","c#","14778"
"2014-02-01 00:00:00","c++","7434"
"2014-02-01 00:00:00","delphi","470"
"2014-02-01 00:00:00","go","191"
"2014-02-01 00:00:00","java","18676"
"2014-02-01 00:00:00","javascript","20511"
"2014-02-01 00:00:00","perl","781"
"2014-02-01 00:00:00","php","15954"
"2014-02-01 00:00:00","python","9624"
"2014-02-01 00:00:00","r","2592"
"2014-02-01 00:00:00","ruby","2557"
"2014-02-01 00:00:00","swift","12"
"2014-03-01 00:00:00","assembly","443"
"2014-03-01 00:00:00","c","4366"
"2014-03-01 00:00:00","c#","15789"
"2014-03-01 00:00:00","c++","8367"
"2014-03-01 00:00:00","delphi","429"
"2014-03-01 00:00:00","go","245"
"2014-03-01 00:00:00","java","21282"
"2014-03-01 00:00:00","javascript","21850"
"2014-03-01 00:00:00","perl","893"
"2014-03-01 00:00:00","php","17722"
"2014-03-01 00:00:00","python","11100"
"2014-03-01 00:00:00","r","2757"
"2014-03-01 00:00:00","ruby","2874"
"2014-03-01 00:00:00","swift","5"
"2014-04-01 00:00:00","assembly","344"
"2014-04-01 00:00:00","c","3860"
"2014-04-01 00:00:00","c#","14895"
"2014-04-01 00:00:00","c++","7867"
"2014-04-01 00:00:00","delphi","382"
"2014-04-01 00:00:00","go","333"
"2014-04-01 00:00:00","java","20166"
"2014-04-01 00:00:00","javascript","20761"
"2014-04-01 00:00:00","perl","805"
"2014-04-01 00:00:00","php","16978"
"2014-04-01 00:00:00","python","10463"
"2014-04-01 00:00:00","r","2668"
"2014-04-01 00:00:00","ruby","2697"
"2014-04-01 00:00:00","swift","3"
"2014-05-01 00:00:00","assembly","316"
"2014-05-01 00:00:00","c","3166"
"2014-05-01 00:00:00","c#","13567"
"2014-05-01 00:00:00","c++","6524"
"2014-05-01 00:00:00","delphi","456"
"2014-05-01 00:00:00","go","271"
"2014-05-01 00:00:00","java","17446"
"2014-05-01 00:00:00","javascript","19128"
"2014-05-01 00:00:00","perl","783"
"2014-05-01 00:00:00","php","14265"
"2014-05-01 00:00:00","python","9013"
"2014-05-01 00:00:00","r","2548"
"2014-05-01 00:00:00","ruby","2617"
"2014-05-01 00:00:00","swift","9"
"2014-06-01 00:00:00","assembly","260"
"2014-06-01 00:00:00","c","2696"
"2014-06-01 00:00:00","c#","12237"
"2014-06-01 00:00:00","c++","5484"
"2014-06-01 00:00:00","delphi","404"
"2014-06-01 00:00:00","go","279"
"2014-06-01 00:00:00","java","15501"
"2014-06-01 00:00:00","javascript","17730"
"2014-06-01 00:00:00","perl","667"
"2014-06-01 00:00:00","php","12564"
"2014-06-01 00:00:00","python","8700"
"2014-06-01 00:00:00","r","2355"
"2014-06-01 00:00:00","ruby","2291"
"2014-06-01 00:00:00","swift","2354"
"2014-07-01 00:00:00","assembly","203"
"2014-07-01 00:00:00","c","2714"
"2014-07-01 00:00:00","c#","13423"
"2014-07-01 00:00:00","c++","6076"
"2014-07-01 00:00:00","delphi","425"
"2014-07-01 00:00:00","go","445"
"2014-07-01 00:00:00","java","16925"
"2014-07-01 00:00:00","javascript","19539"
"2014-07-01 00:00:00","perl","722"
"2014-07-01 00:00:00","php","13859"
"2014-07-01 00:00:00","python","9647"
"2014-07-01 00:00:00","r","2595"
"2014-07-01 00:00:00","ruby","2485"
"2014-07-01 00:00:00","swift","1609"
"2014-08-01 00:00:00","assembly","180"
"2014-08-01 00:00:00","c","2581"
"2014-08-01 00:00:00","c#","12244"
"2014-08-01 00:00:00","c++","5701"
"2014-08-01 00:00:00","delphi","409"
"2014-08-01 00:00:00","go","402"
"2014-08-01 00:00:00","java","15277"
"2014-08-01 00:00:00","javascript","17945"
"2014-08-01 00:00:00","perl","673"
"2014-08-01 00:00:00","php","12836"
"2014-08-01 00:00:00","python","8899"
"2014-08-01 00:00:00","r","2425"
"2014-08-01 00:00:00","ruby","2420"
"2014-08-01 00:00:00","swift","1666"
"2014-09-01 00:00:00","assembly","265"
"2014-09-01 00:00:00","c","3143"
"2014-09-01 00:00:00","c#","12054"
"2014-09-01 00:00:00","c++","5997"
"2014-09-01 00:00:00","delphi","436"
"2014-09-01 00:00:00","go","381"
"2014-09-01 00:00:00","java","16206"
"2014-09-01 00:00:00","javascript","17608"
"2014-09-01 00:00:00","perl","652"
"2014-09-01 00:00:00","php","12953"
"2014-09-01 00:00:00","python","8565"
"2014-09-01 00:00:00","r","2315"
"2014-09-01 00:00:00","ruby","2240"
"2014-09-01 00:00:00","swift","1869"
"2014-10-01 00:00:00","assembly","377"
"2014-10-01 00:00:00","c","3677"
"2014-10-01 00:00:00","c#","12248"
"2014-10-01 00:00:00","c++","6609"
"2014-10-01 00:00:00","delphi","405"
"2014-10-01 00:00:00","go","365"
"2014-10-01 00:00:00","java","17370"
"2014-10-01 00:00:00","javascript","18327"
"2014-10-01 00:00:00","perl","626"
"2014-10-01 00:00:00","php","13148"
"2014-10-01 00:00:00","python","9397"
"2014-10-01 00:00:00","r","2707"
"2014-10-01 00:00:00","ruby","2295"
"2014-10-01 00:00:00","swift","2415"
"2014-11-01 00:00:00","assembly","376"
"2014-11-01 00:00:00","c","3557"
"2014-11-01 00:00:00","c#","11587"
"2014-11-01 00:00:00","c++","6327"
"2014-11-01 00:00:00","delphi","414"
"2014-11-01 00:00:00","go","318"
"2014-11-01 00:00:00","java","17300"
"2014-11-01 00:00:00","javascript","17493"
"2014-11-01 00:00:00","perl","644"
"2014-11-01 00:00:00","php","12606"
"2014-11-01 00:00:00","python","9345"
"2014-11-01 00:00:00","r","2651"
"2014-11-01 00:00:00","ruby","2076"
"2014-11-01 00:00:00","swift","2499"
"2014-12-01 00:00:00","assembly","306"
"2014-12-01 00:00:00","c","3050"
"2014-12-01 00:00:00","c#","10801"
"2014-12-01 00:00:00","c++","5896"
"2014-12-01 00:00:00","delphi","304"
"2014-12-01 00:00:00","go","334"
"2014-12-01 00:00:00","java","15880"
"2014-12-01 00:00:00","javascript","16469"
"2014-12-01 00:00:00","perl","558"
"2014-12-01 00:00:00","php","11983"
"2014-12-01 00:00:00","python","8848"
"2014-12-01 00:00:00","r","2307"
"2014-12-01 00:00:00","ruby","2094"
"2014-12-01 00:00:00","swift","2442"
"2015-01-01 00:00:00","assembly","320"
"2015-01-01 00:00:00","c","3105"
"2015-01-01 00:00:00","c#","11500"
"2015-01-01 00:00:00","c++","5951"
"2015-01-01 00:00:00","delphi","374"
"2015-01-01 00:00:00","go","464"
"2015-01-01 00:00:00","java","16085"
"2015-01-01 00:00:00","javascript","17953"
"2015-01-01 00:00:00","perl","585"
"2015-01-01 00:00:00","php","13186"
"2015-01-01 00:00:00","python","9483"
"2015-01-01 00:00:00","r","2634"
"2015-01-01 00:00:00","ruby","2323"
"2015-01-01 00:00:00","swift","2965"
"2015-02-01 00:00:00","assembly","343"
"2015-02-01 00:00:00","c","3257"
"2015-02-01 00:00:00","c#","11561"
"2015-02-01 00:00:00","c++","6260"
"2015-02-01 00:00:00","delphi","409"
"2015-02-01 00:00:00","go","374"
"2015-02-01 00:00:00","java","16298"
"2015-02-01 00:00:00","javascript","18111"
"2015-02-01 00:00:00","perl","557"
"2015-02-01 00:00:00","php","13116"
"2015-02-01 00:00:00","python","9926"
"2015-02-01 00:00:00","r","2922"
"2015-02-01 00:00:00","ruby","2193"
"2015-02-01 00:00:00","swift","3158"
"2015-03-01 00:00:00","assembly","369"
"2015-03-01 00:00:00","c","3812"
"2015-03-01 00:00:00","c#","12972"
"2015-03-01 00:00:00","c++","7193"
"2015-03-01 00:00:00","delphi","407"
"2015-03-01 00:00:00","go","459"
"2015-03-01 00:00:00","java","19243"
"2015-03-01 00:00:00","javascript","19977"
"2015-03-01 00:00:00","perl","624"
"2015-03-01 00:00:00","php","14468"
"2015-03-01 00:00:00","python","11270"
"2015-03-01 00:00:00","r","3489"
"2015-03-01 00:00:00","ruby","2404"
"2015-03-01 00:00:00","swift","3521"
"2015-04-01 00:00:00","assembly","421"
"2015-04-01 00:00:00","c","3831"
"2015-04-01 00:00:00","c#","12818"
