m,TagName,
"2015-04-01 00:00:00","c++","6987"
"2015-04-01 00:00:00","delphi","385"
"2015-04-01 00:00:00","go","385"
"2015-04-01 00:00:00","java","19299"
"2015-04-01 00:00:00","javascript","20379"
"2015-04-01 00:00:00","perl","560"
"2015-04-01 00:00:00","php","14521"
"2015-04-01 00:00:00","python","11170"
"2015-04-01 00:00:00","r","3271"
"2015-04-01 00:00:00","ruby","2453"
"2015-04-01 00:00:00","swift","3933"
"2015-05-01 00:00:00","assembly","364"
"2015-05-01 00:00:00","c","3410"
"2015-05-01 00:00:00","c#","13054"
"2015-05-01 00:00:00","c++","6643"
"2015-05-01 00:00:00","delphi","399"
"2015-05-01 00:00:00","go","390"
"2015-05-01 00:00:00","java","18040"
"2015-05-01 00:00:00","javascript","21567"
"2015-05-01 00:00:00","perl","521"
"2015-05-01 00:00:00","php","14139"
"2015-05-01 00:00:00","python","10939"
"2015-05-01 00:00:00","r","3388"
"2015-05-01 00:00:00","ruby","2444"
"2015-05-01 00:00:00","swift","3689"
"2015-06-01 00:00:00","assembly","257"
"2015-06-01 00:00:00","c","3059"
"2015-06-01 00:00:00","c#","13219"
"2015-06-01 00:00:00","c++","6365"
"2015-06-01 00:00:00","delphi","383"
"2015-06-01 00:00:00","go","410"
"2015-06-01 00:00:00","java","17383"
"2015-06-01 00:00:00","javascript","22062"
"2015-06-01 00:00:00","perl","557"
"2015-06-01 00:00:00","php","13947"
"2015-06-01 00:00:00","python","11566"
"2015-06-01 00:00:00","r","3385"
"2015-06-01 00:00:00","ruby","2529"
"2015-06-01 00:00:00","swift","4232"
"2015-07-01 00:00:00","assembly","253"
"2015-07-01 00:00:00","c","2732"
"2015-07-01 00:00:00","c#","13793"
"2015-07-01 00:00:00","c++","6537"
"2015-07-01 00:00:00","delphi","383"
"2015-07-01 00:00:00","go","454"
"2015-07-01 00:00:00","java","18251"
"2015-07-01 00:00:00","javascript","23293"
"2015-07-01 00:00:00","perl","568"
"2015-07-01 00:00:00","php","14911"
"2015-07-01 00:00:00","python","12072"
"2015-07-01 00:00:00","r","3931"
"2015-07-01 00:00:00","ruby","2535"
"2015-07-01 00:00:00","swift","5034"
"2015-08-01 00:00:00","assembly","213"
"2015-08-01 00:00:00","c","2486"
"2015-08-01 00:00:00","c#","12943"
"2015-08-01 00:00:00","c++","5722"
"2015-08-01 00:00:00","delphi","381"
"2015-08-01 00:00:00","go","438"
"2015-08-01 00:00:00","java","16696"
"2015-08-01 00:00:00","javascript","21514"
"2015-08-01 00:00:00","perl","545"
"2015-08-01 00:00:00","php","13857"
"2015-08-01 00:00:00","python","10988"
"2015-08-01 00:00:00","r","3472"
"2015-08-01 00:00:00","ruby","2274"
"2015-08-01 00:00:00","swift","4974"
"2015-09-01 00:00:00","assembly","255"
"2015-09-01 00:00:00","c","2999"
"2015-09-01 00:00:00","c#","12626"
"2015-09-01 00:00:00","c++","5759"
"2015-09-01 00:00:00","delphi","354"
"2015-09-01 00:00:00","go","408"
"2015-09-01 00:00:00","java","16525"
"2015-09-01 00:00:00","javascript","20780"
"2015-09-01 00:00:00","perl","457"
"2015-09-01 00:00:00","php","13120"
"2015-09-01 00:00:00","python","10743"
"2015-09-01 00:00:00","r","3297"
"2015-09-01 00:00:00","ruby","2131"
"2015-09-01 00:00:00","swift","4431"
"2015-10-01 00:00:00","assembly","418"
"2015-10-01 00:00:00","c","3548"
"2015-10-01 00:00:00","c#","12511"
"2015-10-01 00:00:00","c++","6849"
"2015-10-01 00:00:00","delphi","418"
"2015-10-01 00:00:00","go","420"
"2015-10-01 00:00:00","java","18053"
"2015-10-01 00:00:00","javascript","21171"
"2015-10-01 00:00:00","perl","482"
"2015-10-01 00:00:00","php","13464"
"2015-10-01 00:00:00","python","12186"
"2015-10-01 00:00:00","r","3632"
"2015-10-01 00:00:00","ruby","2140"
"2015-10-01 00:00:00","swift","4175"
"2015-11-01 00:00:00","assembly","391"
"2015-11-01 00:00:00","c","3493"
"2015-11-01 00:00:00","c#","12049"
"2015-11-01 00:00:00","c++","6921"
"2015-11-01 00:00:00","delphi","385"
"2015-11-01 00:00:00","go","428"
"2015-11-01 00:00:00","java","17300"
"2015-11-01 00:00:00","javascript","20613"
"2015-11-01 00:00:00","perl","457"
"2015-11-01 00:00:00","php","12866"
"2015-11-01 00:00:00","python","12023"
"2015-11-01 00:00:00","r","3494"
"2015-11-01 00:00:00","ruby","1900"
"2015-11-01 00:00:00","swift","4208"
"2015-12-01 00:00:00","assembly","342"
"2015-12-01 00:00:00","c","2988"
"2015-12-01 00:00:00","c#","11769"
"2015-12-01 00:00:00","c++","6410"
"2015-12-01 00:00:00","delphi","313"
"2015-12-01 00:00:00","go","411"
"2015-12-01 00:00:00","java","16108"
"2015-12-01 00:00:00","javascript","20462"
"2015-12-01 00:00:00","perl","474"
"2015-12-01 00:00:00","php","13303"
"2015-12-01 00:00:00","python","11335"
"2015-12-01 00:00:00","r","3136"
"2015-12-01 00:00:00","ruby","1985"
"2015-12-01 00:00:00","swift","4243"
"2016-01-01 00:00:00","assembly","237"
"2016-01-01 00:00:00","c","2978"
"2016-01-01 00:00:00","c#","12050"
"2016-01-01 00:00:00","c++","5946"
"2016-01-01 00:00:00","delphi","315"
"2016-01-01 00:00:00","go","489"
"2016-01-01 00:00:00","java","16170"
"2016-01-01 00:00:00","javascript","21872"
"2016-01-01 00:00:00","perl","439"
"2016-01-01 00:00:00","php","14072"
"2016-01-01 00:00:00","python","12093"
"2016-01-01 00:00:00","r","3493"
"2016-01-01 00:00:00","ruby","2112"
"2016-01-01 00:00:00","swift","4674"
"2016-02-01 00:00:00","assembly","344"
"2016-02-01 00:00:00","c","3191"
"2016-02-01 00:00:00","c#","12420"
"2016-02-01 00:00:00","c++","6414"
"2016-02-01 00:00:00","delphi","351"
"2016-02-01 00:00:00","go","528"
"2016-02-01 00:00:00","java","17424"
"2016-02-01 00:00:00","javascript","21833"
"2016-02-01 00:00:00","perl","487"
"2016-02-01 00:00:00","php","14437"
"2016-02-01 00:00:00","python","12954"
"2016-02-01 00:00:00","r","3525"
"2016-02-01 00:00:00","ruby","2180"
"2016-02-01 00:00:00","swift","4629"
"2016-03-01 00:00:00","assembly","424"
"2016-03-01 00:00:00","c","3336"
"2016-03-01 00:00:00","c#","13212"
"2016-03-01 00:00:00","c++","6850"
"2016-03-01 00:00:00","delphi","330"
"2016-03-01 00:00:00","go","583"
"2016-03-01 00:00:00","java","19296"
"2016-03-01 00:00:00","javascript","23405"
"2016-03-01 00:00:00","perl","463"
"2016-03-01 00:00:00","php","14627"
"2016-03-01 00:00:00","python","13720"
"2016-03-01 00:00:00","r","3980"
"2016-03-01 00:00:00","ruby","2210"
"2016-03-01 00:00:00","swift","4944"
"2016-04-01 00:00:00","assembly","398"
"2016-04-01 00:00:00","c","3254"
"2016-04-01 00:00:00","c#","13379"
"2016-04-01 00:00:00","c++","6738"
"2016-04-01 00:00:00","delphi","323"
"2016-04-01 00:00:00","go","583"
"2016-04-01 00:00:00","java","18917"
"2016-04-01 00:00:00","javascript","22801"
"2016-04-01 00:00:00","perl","484"
"2016-04-01 00:00:00","php","13966"
"2016-04-01 00:00:00","python","13323"
"2016-04-01 00:00:00","r","4063"
"2016-04-01 00:00:00","ruby","2150"
"2016-04-01 00:00:00","swift","4620"
"2016-05-01 00:00:00","assembly","316"
"2016-05-01 00:00:00","c","2626"
"2016-05-01 00:00:00","c#","13131"
"2016-05-01 00:00:00","c++","5977"
"2016-05-01 00:00:00","delphi","329"
"2016-05-01 00:00:00","go","572"
"2016-05-01 00:00:00","java","16515"
"2016-05-01 00:00:00","javascript","22258"
"2016-05-01 00:00:00","perl","480"
"2016-05-01 00:00:00","php","13954"
"2016-05-01 00:00:00","python","12832"
"2016-05-01 00:00:00","r","3748"
"2016-05-01 00:00:00","ruby","2086"
"2016-05-01 00:00:00","swift","4300"
"2016-06-01 00:00:00","assembly","274"
"2016-06-01 00:00:00","c","2229"
"2016-06-01 00:00:00","c#","12756"
"2016-06-01 00:00:00","c++","5566"
"2016-06-01 00:00:00","delphi","275"
"2016-06-01 00:00:00","go","537"
"2016-06-01 00:00:00","java","15526"
"2016-06-01 00:00:00","javascript","21511"
"2016-06-01 00:00:00","perl","428"
"2016-06-01 00:00:00","php","13182"
"2016-06-01 00:00:00","python","12619"
"2016-06-01 00:00:00","r","3803"
"2016-06-01 00:00:00","ruby","2053"
"2016-06-01 00:00:00","swift","4644"
"2016-07-01 00:00:00","assembly","196"
"2016-07-01 00:00:00","c","2286"
"2016-07-01 00:00:00","c#","11704"
"2016-07-01 00:00:00","c++","5340"
"2016-07-01 00:00:00","delphi","232"
"2016-07-01 00:00:00","go","523"
"2016-07-01 00:00:00","java","14559"
"2016-07-01 00:00:00","javascript","21566"
"2016-07-01 00:00:00","perl","405"
"2016-07-01 00:00:00","php","12526"
"2016-07-01 00:00:00","python","12583"
"2016-07-01 00:00:00","r","3683"
"2016-07-01 00:00:00","ruby","1850"
"2016-07-01 00:00:00","swift","4776"
"2016-08-01 00:00:00","assembly","246"
"2016-08-01 00:00:00","c","2145"
"2016-08-01 00:00:00","c#","12360"
"2016-08-01 00:00:00","c++","4903"
"2016-08-01 00:00:00","delphi","326"
"2016-08-01 00:00:00","go","563"
"2016-08-01 00:00:00","java","14794"
"2016-08-01 00:00:00","javascript","22095"
"2016-08-01 00:00:00","perl","458"
"2016-08-01 00:00:00","php","12551"
"2016-08-01 00:00:00","python","12637"
"2016-08-01 00:00:00","r","3734"
"2016-08-01 00:00:00","ruby","1835"
"2016-08-01 00:00:00","swift","4763"
"2016-09-01 00:00:00","assembly","306"
"2016-09-01 00:00:00","c","2439"
"2016-09-01 00:00:00","c#","10832"
"2016-09-01 00:00:00","c++","5022"
"2016-09-01 00:00:00","delphi","279"
"2016-09-01 00:00:00","go","502"
"2016-09-01 00:00:00","java","14255"
"2016-09-01 00:00:00","javascript","19806"
"2016-09-01 00:00:00","perl","451"
"2016-09-01 00:00:00","php","11746"
"2016-09-01 00:00:00","python","12086"
"2016-09-01 00:00:00","r","3266"
"2016-09-01 00:00:00","ruby","1872"
"2016-09-01 00:00:00","swift","4744"
"2016-10-01 00:00:00","assembly","383"
"2016-10-01 00:00:00","c","3108"
"2016-10-01 00:00:00","c#","11126"
"2016-10-01 00:00:00","c++","5825"
"2016-10-01 00:00:00","delphi","266"
"2016-10-01 00:00:00","go","523"
"2016-10-01 00:00:00","java","14930"
"2016-10-01 00:00:00","javascript","19710"
"2016-10-01 00:00:00","perl","391"
"2016-10-01 00:00:00","php","11849"
"2016-10-01 00:00:00","python","13185"
"2016-10-01 00:00:00","r","3721"
"2016-10-01 00:00:00","ruby","1769"
"2016-10-01 00:00:00","swift","4601"
"2016-11-01 00:00:00","assembly","397"
"2016-11-01 00:00:00","c","3168"
"2016-11-01 00:00:00","c#","11377"
"2016-11-01 00:00:00","c++","5921"
"2016-11-01 00:00:00","delphi","261"
"2016-11-01 00:00:00","go","467"
"2016-11-01 00:00:00","java","15215"
"2016-11-01 00:00:00","javascript","19824"
"2016-11-01 00:00:00","perl","361"
"2016-11-01 00:00:00","php","11564"
"2016-11-01 00:00:00","python","13838"
"2016-11-01 00:00:00","r","3504"
"2016-11-01 00:00:00","ruby","1714"
"2016-11-01 00:00:00","swift","4241"
"2016-12-01 00:00:00","assembly","303"
"2016-12-01 00:00:00","c","2676"
"2016-12-01 00:00:00","c#","10412"
"2016-12-01 00:00:00","c++","5109"
"2016-12-01 00:00:00","delphi","236"
"2016-12-01 00:00:00","go","487"
"2016-12-01 00:00:00","java","13450"
"2016-12-01 00:00:00","javascript","19182"
"2016-12-01 00:00:00","perl","332"
"2016-12-01 00:00:00","php","11112"
"2016-12-01 00:00:00","python","12686"
"2016-12-01 00:00:00","r","3109"
"2016-12-01 00:00:00","ruby","1579"
"2016-12-01 00:00:00","swift","3821"
"2017-01-01 00:00:00","assembly","295"
"2017-01-01 00:00:00","c","2662"
"2017-01-01 00:00:00","c#","11383"
"2017-01-01 00:00:00","c++","5503"
"2017-01-01 00:00:00","delphi","273"
"2017-01-01 00:00:00","go","552"
"2017-01-01 00:00:00","java","14122"
"2017-01-01 00:00:00","javascript","20702"
"2017-01-01 00:00:00","perl","316"
"2017-01-01 00:00:00","php","12253"
"2017-01-01 00:00:00","python","13892"
"2017-01-01 00:00:00","r","3424"
"2017-01-01 00:00:00","ruby","1747"
"2017-01-01 00:00:00","swift","4230"
"2017-02-01 00:00:00","assembly","282"
"2017-02-01 00:00:00","c","2641"
"2017-02-01 00:00:00","c#","11212"
"2017-02-01 00:00:00","c++","5047"
"2017-02-01 00:00:00","delphi","280"
"2017-02-01 00:00:00","go","534"
"2017-02-01 00:00:00","java","14166"
"2017-02-01 00:00:00","javascript","20545"
"2017-02-01 00:00:00","perl","388"
"2017-02-01 00:00:00","php","12104"
"2017-02-01 00:00:00","python","14369"
"2017-02-01 00:00:00","r","3629"
"2017-02-01 00:00:00","ruby","1571"
"2017-02-01 00:00:00","swift","3966"
"2017-03-01 00:00:00","assembly","350"
"2017-03-01 00:00:00","c","2860"
"2017-03-01 00:00:00","c#","12631"
"2017-03-01 00:00:00","c++","6067"
"2017-03-01 00:00:00","delphi","290"
"2017-03-01 00:00:00","go","630"
"2017-03-01 00:00:00","java","16812"
"2017-03-01 00:00:00","javascript","22961"
"2017-03-01 00:00:00","perl","401"
"2017-03-01 00:00:00","php","13497"
"2017-03-01 00:00:00","python","16733"
"2017-03-01 00:00:00","r","4537"
"2017-03-01 00:00:00","ruby","1744"
"2017-03-01 00:00:00","swift","4491"
"2017-04-01 00:00:00","assembly","302"
"2017-04-01 00:00:00","c","2763"
"2017-04-01 00:00:00","c#","10800"
"2017-04-01 00:00:00","c++","5717"
"2017-04-01 00:00:00","delphi","241"
"2017-04-01 00:00:00","go","500"
"2017-04-01 00:00:00","java","15455"
"2017-04-01 00:00:00","javascript","20463"
"2017-04-01 00:00:00","perl","363"
"2017-04-01 00:00:00","php","11927"
"2017-04-01 00:00:00","python","15194"
"2017-04-01 00:00:00","r","4202"
"2017-04-01 00:00:00","ruby","1456"
"2017-04-01 00:00:00","swift","3815"
"2017-05-01 00:00:00","assembly","338"
"2017-05-01 00:00:00","c","2626"
"2017-05-01 00:00:00","c#","11663"
"2017-05-01 00:00:00","c++","5140"
"2017-05-01 00:00:00","delphi","310"
"2017-05-01 00:00:00","go","574"
"2017-05-01 00:00:00","java","15871"
"2017-05-01 00:00:00","javascript","21646"
"2017-05-01 00:00:00","perl","339"
"2017-05-01 00:00:00","php","12539"
"2017-05-01 00:00:00","python","15766"
"2017-05-01 00:00:00","r","4241"
"2017-05-01 00:00:00","ruby","1482"
"2017-05-01 00:00:00","swift","3997"
"2017-06-01 00:00:00","assembly","231"
"2017-06-01 00:00:00","c","2240"
"2017-06-01 00:00:00","c#","10902"
"2017-06-01 00:00:00","c++","4518"
"2017-06-01 00:00:00","delphi","241"
"2017-06-01 00:00:00","go","561"
"2017-06-01 00:00:00","java","14261"
"2017-06-01 00:00:00","javascript","20856"
"2017-06-01 00:00:00","perl","310"
"2017-06-01 00:00:00","php","11317"
"2017-06-01 00:00:00","python","15565"
"2017-06-01 00:00:00","r","4382"
"2017-06-01 00:00:00","ruby","1375"
"2017-06-01 00:00:00","swift","4071"
"2017-07-01 00:00:00","assembly","212"
"2017-07-01 00:00:00","c","1942"
"2017-07-01 00:00:00","c#","10855"
"2017-07-01 00:00:00","c++","4889"
"2017-07-01 00:00:00","delphi","198"
"2017-07-01 00:00:00","go","632"
"2017-07-01 00:00:00","java","13695"
"2017-07-01 00:00:00","javascript","20859"
"2017-07-01 00:00:00","perl","317"
"2017-07-01 00:00:00","php","11253"
"2017-07-01 00:00:00","python","16470"
"2017-07-01 00:00:00","r","4493"
"2017-07-01 00:00:00","ruby","1481"
"2017-07-01 00:00:00","swift","4206"
"2017-08-01 00:00:00","assembly","202"
"2017-08-01 00:00:00","c","1961"
"2017-08-01 00:00:00","c#","10590"
"2017-08-01 00:00:00","c++","4654"
"2017-08-01 00:00:00","delphi","285"
"2017-08-01 00:00:00","go","594"
"2017-08-01 00:00:00","java","13317"
"2017-08-01 00:00:00","javascript","20504"
"2017-08-01 00:00:00","perl","349"
"2017-08-01 00:00:00","php","11133"
"2017-08-01 00:00:00","python","15989"
"2017-08-01 00:00:00","r","4511"
"2017-08-01 00:00:00","ruby","1350"
"2017-08-01 00:00:00","swift","4038"
"2017-09-01 00:00:00","assembly","217"
"2017-09-01 00:00:00","c","2033"
"2017-09-01 00:00:00","c#","9600"
"2017-09-01 00:00:00","c++","4314"
"2017-09-01 00:00:00","delphi","250"
"2017-09-01 00:00:00","go","533"
"2017-09-01 00:00:00","java","12333"
"2017-09-01 00:00:00","javascript","18256"
"2017-09-01 00:00:00","perl","290"
"2017-09-01 00:00:00","php","10232"
"2017-09-01 00:00:00","python","14998"
"2017-09-01 00:00:00","r","4169"
"2017-09-01 00:00:00","ruby","1168"
"2017-09-01 00:00:00","swift","3655"
"2017-10-01 00:00:00","assembly","319"
"2017-10-01 00:00:00","c","2654"
"2017-10-01 00:00:00","c#","9902"
"2017-10-01 00:00:00","c++","5058"
"2017-10-01 00:00:00","delphi","211"
"2017-10-01 00:00:00","go","601"
"2017-10-01 00:00:00","java","13504"
"2017-10-01 00:00:00","javascript","19054"
"2017-10-01 00:00:00","perl","320"
"2017-10-01 00:00:00","php","10392"
"2017-10-01 00:00:00","python","16373"
"2017-10-01 00:00:00","r","4471"
"2017-10-01 00:00:00","ruby","1262"
"2017-10-01 00:00:00","swift","3757"
"2017-11-01 00:00:00","assembly","363"
"2017-11-01 00:00:00","c","2849"
"2017-11-01 00:00:00","c#","9490"
"2017-11-01 00:00:00","c++","4905"
"2017-11-01 00:00:00","delphi","191"
"2017-11-01 00:00:00","go","631"
"2017-11-01 00:00:00","java","13747"
"2017-11-01 00:00:00","javascript","18779"
"2017-11-01 00:00:00","perl","262"
"2017-11-01 00:00:00","php","10178"
"2017-11-01 00:00:00","python","16378"
"2017-11-01 00:00:00","r","4435"
"2017-11-01 00:00:00","ruby","1144"
"2017-11-01 00:00:00","swift","3501"
"2017-12-01 00:00:00","assembly","239"
"2017-12-01 00:00:00","c","2119"
"2017-12-01 00:00:00","c#","8324"
"2017-12-01 00:00:00","c++","4354"
"2017-12-01 00:00:00","delphi","175"
"2017-12-01 00:00:00","go","496"
"2017-12-01 00:00:00","java","11601"
"2017-12-01 00:00:00","javascript","16368"
"2017-12-01 00:00:00","perl","234"
"2017-12-01 00:00:00","php","8738"
"2017-12-01 00:00:00","python","14465"
"2017-12-01 00:00:00","r","3647"
"2017-12-01 00:00:00","ruby","987"
"2017-12-01 00:00:00","swift","3103"
"2018-01-01 00:00:00","assembly","241"
"2018-01-01 00:00:00","c","2133"
"2018-01-01 00:00:00","c#","9068"
"2018-01-01 00:00:00","c++","4597"
"2018-01-01 00:00:00","delphi","183"
"2018-01-01 00:00:00","go","518"
"2018-01-01 00:00:00","java","12000"
"2018-01-01 00:00:00","javascript","18183"
"2018-01-01 00:00:00","perl","244"
"2018-01-01 00:00:00","php","9711"
"2018-01-01 00:00:00","python","15766"
"2018-01-01 00:00:00","r","4126"
"2018-01-01 00:00:00","ruby","1133"
"2018-01-01 00:00:00","swift","3588"
"2018-02-01 00:00:00","assembly","271"
"2018-02-01 00:00:00","c","2050"
"2018-02-01 00:00:00","c#","8318"
"2018-02-01 00:00:00","c++","4433"
"2018-02-01 00:00:00","delphi","208"
"2018-02-01 00:00:00","go","562"
"2018-02-01 00:00:00","java","11703"
"2018-02-01 00:00:00","javascript","16556"
"2018-02-01 00:00:00","perl","228"
"2018-02-01 00:00:00","php","8724"
"2018-02-01 00:00:00","python","15800"
"2018-02-01 00:00:00","r","4434"
"2018-02-01 00:00:00","ruby","1003"
"2018-02-01 00:00:00","swift","3302"
"2018-03-01 00:00:00","assembly","303"
"2018-03-01 00:00:00","c","2368"
"2018-03-01 00:00:00","c#","9503"
"2018-03-01 00:00:00","c++","5010"
"2018-03-01 00:00:00","delphi","214"
"2018-03-01 00:00:00","go","586"
"2018-03-01 00:00:00","java","13206"
"2018-03-01 00:00:00","javascript","18429"
"2018-03-01 00:00:00","perl","286"
"2018-03-01 00:00:00","php","9417"
"2018-03-01 00:00:00","python","17408"
"2018-03-01 00:00:00","r","5009"
"2018-03-01 00:00:00","ruby","1034"
"2018-03-01 00:00:00","swift","3922"
"2018-04-01 00:00:00","assembly","305"
"2018-04-01 00:00:00","c","2100"
"2018-04-01 00:00:00","c#","8922"
"2018-04-01 00:00:00","c++","4525"
"2018-04-01 00:00:00","delphi","198"
"2018-04-01 00:00:00","go","602"
"2018-04-01 00:00:00","java","13075"
"2018-04-01 00:00:00","javascript","17306"
"2018-04-01 00:00:00","perl","247"
"2018-04-01 00:00:00","php","8501"
"2018-04-01 00:00:00","python","16556"
"2018-04-01 00:00:00","r","4650"
"2018-04-01 00:00:00","ruby","951"
"2018-04-01 00:00:00","swift","3406"
"2018-05-01 00:00:00","assembly","286"
"2018-05-01 00:00:00","c","2271"
"2018-05-01 00:00:00","c#","9590"
"2018-05-01 00:00:00","c++","4542"
"2018-05-01 00:00:00","delphi","186"
"2018-05-01 00:00:00","go","616"
"2018-05-01 00:00:00","java","13070"
"2018-05-01 00:00:00","javascript","17371"
"2018-05-01 00:00:00","perl","231"
"2018-05-01 00:00:00","php","9019"
"2018-05-01 00:00:00","python","17104"
"2018-05-01 00:00:00","r","4661"
"2018-05-01 00:00:00","ruby","992"
"2018-05-01 00:00:00","swift","3504"
"2018-06-01 00:00:00","assembly","197"
"2018-06-01 00:00:00","c","1777"
"2018-06-01 00:00:00","c#","8495"
"2018-06-01 00:00:00","c++","3978"
"2018-06-01 00:00:00","delphi","182"
"2018-06-01 00:00:00","go","659"
"2018-06-01 00:00:00","java","11486"
"2018-06-01 00:00:00","javascript","16571"
"2018-06-01 00:00:00","perl","233"
"2018-06-01 00:00:00","php","8053"
"2018-06-01 00:00:00","python","16315"
"2018-06-01 00:00:00","r","4439"
