m,TagName,
"2018-06-01 00:00:00","ruby","966"
"2018-06-01 00:00:00","swift","3036"
"2018-07-01 00:00:00","assembly","179"
"2018-07-01 00:00:00","c","1532"
"2018-07-01 00:00:00","c#","9143"
"2018-07-01 00:00:00","c++","3781"
"2018-07-01 00:00:00","delphi","200"
"2018-07-01 00:00:00","go","667"
"2018-07-01 00:00:00","java","11442"
"2018-07-01 00:00:00","javascript","17176"
"2018-07-01 00:00:00","perl","242"
"2018-07-01 00:00:00","php","8165"
"2018-07-01 00:00:00","python","17471"
"2018-07-01 00:00:00","r","4341"
"2018-07-01 00:00:00","ruby","923"
"2018-07-01 00:00:00","swift","3495"
"2018-08-01 00:00:00","assembly","166"
"2018-08-01 00:00:00","c","1610"
"2018-08-01 00:00:00","c#","9205"
"2018-08-01 00:00:00","c++","3797"
"2018-08-01 00:00:00","delphi","196"
"2018-08-01 00:00:00","go","688"
"2018-08-01 00:00:00","java","11026"
"2018-08-01 00:00:00","javascript","17297"
"2018-08-01 00:00:00","perl","226"
"2018-08-01 00:00:00","php","8182"
"2018-08-01 00:00:00","python","17279"
"2018-08-01 00:00:00","r","4046"
"2018-08-01 00:00:00","ruby","853"
"2018-08-01 00:00:00","swift","3425"
"2018-09-01 00:00:00","assembly","243"
"2018-09-01 00:00:00","c","1770"
"2018-09-01 00:00:00","c#","8152"
"2018-09-01 00:00:00","c++","3632"
"2018-09-01 00:00:00","delphi","176"
"2018-09-01 00:00:00","go","651"
"2018-09-01 00:00:00","java","10406"
"2018-09-01 00:00:00","javascript","15442"
"2018-09-01 00:00:00","perl","203"
"2018-09-01 00:00:00","php","7385"
"2018-09-01 00:00:00","python","15564"
"2018-09-01 00:00:00","r","3681"
"2018-09-01 00:00:00","ruby","748"
"2018-09-01 00:00:00","swift","3042"
"2018-10-01 00:00:00","assembly","296"
"2018-10-01 00:00:00","c","2336"
"2018-10-01 00:00:00","c#","9052"
"2018-10-01 00:00:00","c++","4175"
"2018-10-01 00:00:00","delphi","215"
"2018-10-01 00:00:00","go","749"
"2018-10-01 00:00:00","java","12093"
"2018-10-01 00:00:00","javascript","16822"
"2018-10-01 00:00:00","perl","276"
"2018-10-01 00:00:00","php","7762"
"2018-10-01 00:00:00","python","17653"
"2018-10-01 00:00:00","r","4289"
"2018-10-01 00:00:00","ruby","878"
"2018-10-01 00:00:00","swift","3152"
"2018-11-01 00:00:00","assembly","294"
"2018-11-01 00:00:00","c","2395"
"2018-11-01 00:00:00","c#","8219"
"2018-11-01 00:00:00","c++","4209"
"2018-11-01 00:00:00","delphi","177"
"2018-11-01 00:00:00","go","695"
"2018-11-01 00:00:00","java","11343"
"2018-11-01 00:00:00","javascript","15563"
"2018-11-01 00:00:00","perl","231"
"2018-11-01 00:00:00","php","6762"
"2018-11-01 00:00:00","python","17550"
"2018-11-01 00:00:00","r","4110"
"2018-11-01 00:00:00","ruby","810"
"2018-11-01 00:00:00","swift","2870"
"2018-12-01 00:00:00","assembly","201"
"2018-12-01 00:00:00","c","2104"
"2018-12-01 00:00:00","c#","7300"
"2018-12-01 00:00:00","c++","3439"
"2018-12-01 00:00:00","delphi","165"
"2018-12-01 00:00:00","go","631"
"2018-12-01 00:00:00","java","10127"
"2018-12-01 00:00:00","javascript","13712"
"2018-12-01 00:00:00","perl","218"
"2018-12-01 00:00:00","php","5939"
"2018-12-01 00:00:00","python","15241"
"2018-12-01 00:00:00","r","3337"
"2018-12-01 00:00:00","ruby","783"
"2018-12-01 00:00:00","swift","2691"
"2019-01-01 00:00:00","assembly","212"
"2019-01-01 00:00:00","c","2174"
"2019-01-01 00:00:00","c#","8499"
"2019-01-01 00:00:00","c++","3797"
"2019-01-01 00:00:00","delphi","203"
"2019-01-01 00:00:00","go","645"
"2019-01-01 00:00:00","java","10726"
"2019-01-01 00:00:00","javascript","15430"
"2019-01-01 00:00:00","perl","261"
"2019-01-01 00:00:00","php","6877"
"2019-01-01 00:00:00","python","16458"
"2019-01-01 00:00:00","r","3880"
"2019-01-01 00:00:00","ruby","888"
"2019-01-01 00:00:00","swift","2799"
"2019-02-01 00:00:00","assembly","216"
"2019-02-01 00:00:00","c","1971"
"2019-02-01 00:00:00","c#","8064"
"2019-02-01 00:00:00","c++","3615"
"2019-02-01 00:00:00","delphi","185"
"2019-02-01 00:00:00","go","615"
"2019-02-01 00:00:00","java","10665"
"2019-02-01 00:00:00","javascript","15181"
"2019-02-01 00:00:00","perl","246"
"2019-02-01 00:00:00","php","7038"
"2019-02-01 00:00:00","python","17029"
"2019-02-01 00:00:00","r","4172"
"2019-02-01 00:00:00","ruby","771"
"2019-02-01 00:00:00","swift","2585"
"2019-03-01 00:00:00","assembly","270"
"2019-03-01 00:00:00","c","2295"
"2019-03-01 00:00:00","c#","8689"
"2019-03-01 00:00:00","c++","4270"
"2019-03-01 00:00:00","delphi","182"
"2019-03-01 00:00:00","go","712"
"2019-03-01 00:00:00","java","11672"
"2019-03-01 00:00:00","javascript","16773"
"2019-03-01 00:00:00","perl","227"
"2019-03-01 00:00:00","php","7506"
"2019-03-01 00:00:00","python","19354"
"2019-03-01 00:00:00","r","4425"
"2019-03-01 00:00:00","ruby","815"
"2019-03-01 00:00:00","swift","2829"
"2019-04-01 00:00:00","assembly","298"
"2019-04-01 00:00:00","c","2343"
"2019-04-01 00:00:00","c#","8856"
"2019-04-01 00:00:00","c++","4215"
"2019-04-01 00:00:00","delphi","203"
"2019-04-01 00:00:00","go","638"
"2019-04-01 00:00:00","java","10858"
"2019-04-01 00:00:00","javascript","15611"
"2019-04-01 00:00:00","perl","205"
"2019-04-01 00:00:00","php","6922"
"2019-04-01 00:00:00","python","19351"
"2019-04-01 00:00:00","r","4538"
"2019-04-01 00:00:00","ruby","755"
"2019-04-01 00:00:00","swift","2945"
"2019-05-01 00:00:00","assembly","229"
"2019-05-01 00:00:00","c","2011"
"2019-05-01 00:00:00","c#","8723"
"2019-05-01 00:00:00","c++","3986"
"2019-05-01 00:00:00","delphi","166"
"2019-05-01 00:00:00","go","663"
"2019-05-01 00:00:00","java","10748"
"2019-05-01 00:00:00","javascript","15636"
"2019-05-01 00:00:00","perl","220"
"2019-05-01 00:00:00","php","6679"
"2019-05-01 00:00:00","python","18448"
"2019-05-01 00:00:00","r","4248"
"2019-05-01 00:00:00","ruby","749"
"2019-05-01 00:00:00","swift","2977"
"2019-06-01 00:00:00","assembly","193"
"2019-06-01 00:00:00","c","1670"
"2019-06-01 00:00:00","c#","7370"
"2019-06-01 00:00:00","c++","3511"
"2019-06-01 00:00:00","delphi","133"
"2019-06-01 00:00:00","go","516"
"2019-06-01 00:00:00","java","9383"
"2019-06-01 00:00:00","javascript","14320"
"2019-06-01 00:00:00","perl","232"
"2019-06-01 00:00:00","php","5771"
"2019-06-01 00:00:00","python","16784"
"2019-06-01 00:00:00","r","3877"
"2019-06-01 00:00:00","ruby","690"
"2019-06-01 00:00:00","swift","2942"
"2019-07-01 00:00:00","assembly","179"
"2019-07-01 00:00:00","c","1672"
"2019-07-01 00:00:00","c#","8152"
"2019-07-01 00:00:00","c++","4116"
"2019-07-01 00:00:00","delphi","162"
"2019-07-01 00:00:00","go","617"
"2019-07-01 00:00:00","java","10545"
"2019-07-01 00:00:00","javascript","15611"
"2019-07-01 00:00:00","perl","234"
"2019-07-01 00:00:00","php","6430"
"2019-07-01 00:00:00","python","19217"
"2019-07-01 00:00:00","r","4145"
"2019-07-01 00:00:00","ruby","747"
"2019-07-01 00:00:00","swift","2935"
"2019-08-01 00:00:00","assembly","165"
"2019-08-01 00:00:00","c","1494"
"2019-08-01 00:00:00","c#","7406"
"2019-08-01 00:00:00","c++","3188"
"2019-08-01 00:00:00","delphi","171"
"2019-08-01 00:00:00","go","622"
"2019-08-01 00:00:00","java","8832"
"2019-08-01 00:00:00","javascript","14733"
"2019-08-01 00:00:00","perl","188"
"2019-08-01 00:00:00","php","5625"
"2019-08-01 00:00:00","python","17504"
"2019-08-01 00:00:00","r","3888"
"2019-08-01 00:00:00","ruby","764"
"2019-08-01 00:00:00","swift","2463"
"2019-09-01 00:00:00","assembly","215"
"2019-09-01 00:00:00","c","1859"
"2019-09-01 00:00:00","c#","7589"
"2019-09-01 00:00:00","c++","3655"
"2019-09-01 00:00:00","delphi","143"
"2019-09-01 00:00:00","go","608"
"2019-09-01 00:00:00","java","9379"
"2019-09-01 00:00:00","javascript","14358"
"2019-09-01 00:00:00","perl","195"
"2019-09-01 00:00:00","php","5401"
"2019-09-01 00:00:00","python","16442"
"2019-09-01 00:00:00","r","3830"
"2019-09-01 00:00:00","ruby","704"
"2019-09-01 00:00:00","swift","2491"
"2019-10-01 00:00:00","assembly","295"
"2019-10-01 00:00:00","c","2372"
"2019-10-01 00:00:00","c#","8188"
"2019-10-01 00:00:00","c++","4667"
"2019-10-01 00:00:00","delphi","153"
"2019-10-01 00:00:00","go","622"
"2019-10-01 00:00:00","java","10864"
"2019-10-01 00:00:00","javascript","15464"
"2019-10-01 00:00:00","perl","205"
"2019-10-01 00:00:00","php","5854"
"2019-10-01 00:00:00","python","19864"
"2019-10-01 00:00:00","r","4289"
"2019-10-01 00:00:00","ruby","823"
"2019-10-01 00:00:00","swift","3011"
"2019-11-01 00:00:00","assembly","279"
"2019-11-01 00:00:00","c","2390"
"2019-11-01 00:00:00","c#","7807"
"2019-11-01 00:00:00","c++","4570"
"2019-11-01 00:00:00","delphi","167"
"2019-11-01 00:00:00","go","588"
"2019-11-01 00:00:00","java","10035"
"2019-11-01 00:00:00","javascript","15183"
"2019-11-01 00:00:00","perl","219"
"2019-11-01 00:00:00","php","5887"
"2019-11-01 00:00:00","python","19975"
"2019-11-01 00:00:00","r","4220"
"2019-11-01 00:00:00","ruby","665"
"2019-11-01 00:00:00","swift","2731"
"2019-12-01 00:00:00","assembly","239"
"2019-12-01 00:00:00","c","2052"
"2019-12-01 00:00:00","c#","6962"
"2019-12-01 00:00:00","c++","4050"
"2019-12-01 00:00:00","delphi","125"
"2019-12-01 00:00:00","go","601"
"2019-12-01 00:00:00","java","8730"
"2019-12-01 00:00:00","javascript","13801"
"2019-12-01 00:00:00","perl","156"
"2019-12-01 00:00:00","php","5052"
"2019-12-01 00:00:00","python","17513"
"2019-12-01 00:00:00","r","3667"
"2019-12-01 00:00:00","ruby","653"
"2019-12-01 00:00:00","swift","2553"
"2020-01-01 00:00:00","assembly","221"
"2020-01-01 00:00:00","c","1987"
"2020-01-01 00:00:00","c#","7540"
"2020-01-01 00:00:00","c++","4115"
"2020-01-01 00:00:00","delphi","161"
"2020-01-01 00:00:00","go","631"
"2020-01-01 00:00:00","java","9644"
"2020-01-01 00:00:00","javascript","15450"
"2020-01-01 00:00:00","perl","163"
"2020-01-01 00:00:00","php","5692"
"2020-01-01 00:00:00","python","19395"
"2020-01-01 00:00:00","r","4069"
"2020-01-01 00:00:00","ruby","745"
"2020-01-01 00:00:00","swift","2801"
"2020-02-01 00:00:00","assembly","257"
"2020-02-01 00:00:00","c","1878"
"2020-02-01 00:00:00","c#","7435"
"2020-02-01 00:00:00","c++","3909"
"2020-02-01 00:00:00","delphi","153"
"2020-02-01 00:00:00","go","637"
"2020-02-01 00:00:00","java","9703"
"2020-02-01 00:00:00","javascript","15212"
"2020-02-01 00:00:00","perl","177"
"2020-02-01 00:00:00","php","5442"
"2020-02-01 00:00:00","python","19398"
"2020-02-01 00:00:00","r","4587"
"2020-02-01 00:00:00","ruby","639"
"2020-02-01 00:00:00","swift","2671"
"2020-03-01 00:00:00","assembly","282"
"2020-03-01 00:00:00","c","2378"
"2020-03-01 00:00:00","c#","7559"
"2020-03-01 00:00:00","c++","4470"
"2020-03-01 00:00:00","delphi","162"
"2020-03-01 00:00:00","go","640"
"2020-03-01 00:00:00","java","10710"
"2020-03-01 00:00:00","javascript","16913"
"2020-03-01 00:00:00","perl","196"
"2020-03-01 00:00:00","php","5439"
"2020-03-01 00:00:00","python","21919"
"2020-03-01 00:00:00","r","5051"
"2020-03-01 00:00:00","ruby","700"
"2020-03-01 00:00:00","swift","2831"
"2020-04-01 00:00:00","assembly","361"
"2020-04-01 00:00:00","c","3055"
"2020-04-01 00:00:00","c#","8316"
"2020-04-01 00:00:00","c++","5970"
"2020-04-01 00:00:00","delphi","221"
"2020-04-01 00:00:00","go","780"
"2020-04-01 00:00:00","java","12221"
"2020-04-01 00:00:00","javascript","20181"
"2020-04-01 00:00:00","perl","215"
"2020-04-01 00:00:00","php","6415"
"2020-04-01 00:00:00","python","26710"
"2020-04-01 00:00:00","r","6064"
"2020-04-01 00:00:00","ruby","743"
"2020-04-01 00:00:00","swift","3331"
"2020-05-01 00:00:00","assembly","354"
"2020-05-01 00:00:00","c","3212"
"2020-05-01 00:00:00","c#","8321"
"2020-05-01 00:00:00","c++","6147"
"2020-05-01 00:00:00","delphi","199"
"2020-05-01 00:00:00","go","740"
"2020-05-01 00:00:00","java","11579"
"2020-05-01 00:00:00","javascript","20734"
"2020-05-01 00:00:00","perl","211"
"2020-05-01 00:00:00","php","6297"
"2020-05-01 00:00:00","python","28487"
"2020-05-01 00:00:00","r","5913"
"2020-05-01 00:00:00","ruby","677"
"2020-05-01 00:00:00","swift","3357"
"2020-06-01 00:00:00","assembly","312"
"2020-06-01 00:00:00","c","2436"
"2020-06-01 00:00:00","c#","7626"
"2020-06-01 00:00:00","c++","5333"
"2020-06-01 00:00:00","delphi","198"
"2020-06-01 00:00:00","go","691"
"2020-06-01 00:00:00","java","10478"
"2020-06-01 00:00:00","javascript","19089"
"2020-06-01 00:00:00","perl","195"
"2020-06-01 00:00:00","php","5703"
"2020-06-01 00:00:00","python","26146"
"2020-06-01 00:00:00","r","5352"
"2020-06-01 00:00:00","ruby","589"
"2020-06-01 00:00:00","swift","3035"
"2020-07-01 00:00:00","assembly","242"
"2020-07-01 00:00:00","c","1977"
"2020-07-01 00:00:00","c#","7543"
"2020-07-01 00:00:00","c++","4943"
"2020-07-01 00:00:00","delphi","183"
"2020-07-01 00:00:00","go","636"
"2020-07-01 00:00:00","java","10145"
"2020-07-01 00:00:00","javascript","19078"
"2020-07-01 00:00:00","perl","175"
"2020-07-01 00:00:00","php","5718"
"2020-07-01 00:00:00","python","25353"
"2020-07-01 00:00:00","r","4873"
"2020-07-01 00:00:00","ruby","679"
"2020-07-01 00:00:00","swift","2917"
"2020-08-01 00:00:00","assembly","256"
"2020-08-01 00:00:00","c","1806"
"2020-08-01 00:00:00","c#","6853"
"2020-08-01 00:00:00","c++","4579"
"2020-08-01 00:00:00","delphi","176"
"2020-08-01 00:00:00","go","694"
"2020-08-01 00:00:00","java","9015"
"2020-08-01 00:00:00","javascript","17301"
"2020-08-01 00:00:00","perl","192"
"2020-08-01 00:00:00","php","4817"
"2020-08-01 00:00:00","python","22237"
"2020-08-01 00:00:00","r","4426"
"2020-08-01 00:00:00","ruby","533"
"2020-08-01 00:00:00","swift","2617"
"2020-09-01 00:00:00","assembly","282"
"2020-09-01 00:00:00","c","2031"
"2020-09-01 00:00:00","c#","6273"
"2020-09-01 00:00:00","c++","3788"
"2020-09-01 00:00:00","delphi","171"
"2020-09-01 00:00:00","go","718"
"2020-09-01 00:00:00","java","8683"
"2020-09-01 00:00:00","javascript","16257"
"2020-09-01 00:00:00","perl","165"
"2020-09-01 00:00:00","php","4570"
"2020-09-01 00:00:00","python","20983"
"2020-09-01 00:00:00","r","4678"
"2020-09-01 00:00:00","ruby","503"
"2020-09-01 00:00:00","swift","2504"
"2020-10-01 00:00:00","assembly","330"
"2020-10-01 00:00:00","c","2273"
"2020-10-01 00:00:00","c#","5967"
"2020-10-01 00:00:00","c++","4173"
"2020-10-01 00:00:00","delphi","177"
"2020-10-01 00:00:00","go","584"
"2020-10-01 00:00:00","java","8626"
"2020-10-01 00:00:00","javascript","15778"
"2020-10-01 00:00:00","perl","166"
"2020-10-01 00:00:00","php","4419"
"2020-10-01 00:00:00","python","21970"
"2020-10-01 00:00:00","r","5009"
"2020-10-01 00:00:00","ruby","485"
"2020-10-01 00:00:00","swift","2274"
"2020-11-01 00:00:00","assembly","351"
"2020-11-01 00:00:00","c","2560"
"2020-11-01 00:00:00","c#","5819"
"2020-11-01 00:00:00","c++","4128"
"2020-11-01 00:00:00","delphi","188"
"2020-11-01 00:00:00","go","517"
"2020-11-01 00:00:00","java","8218"
"2020-11-01 00:00:00","javascript","14934"
"2020-11-01 00:00:00","perl","150"
"2020-11-01 00:00:00","php","4443"
"2020-11-01 00:00:00","python","21313"
"2020-11-01 00:00:00","r","4730"
"2020-11-01 00:00:00","ruby","498"
"2020-11-01 00:00:00","swift","2106"
"2020-12-01 00:00:00","assembly","291"
"2020-12-01 00:00:00","c","2554"
"2020-12-01 00:00:00","c#","5561"
"2020-12-01 00:00:00","c++","4294"
"2020-12-01 00:00:00","delphi","187"
"2020-12-01 00:00:00","go","523"
"2020-12-01 00:00:00","java","7577"
"2020-12-01 00:00:00","javascript","15435"
"2020-12-01 00:00:00","perl","131"
"2020-12-01 00:00:00","php","4624"
"2020-12-01 00:00:00","python","21463"
"2020-12-01 00:00:00","r","4279"
"2020-12-01 00:00:00","ruby","493"
"2020-12-01 00:00:00","swift","2042"
"2021-01-01 00:00:00","assembly","293"
"2021-01-01 00:00:00","c","2458"
"2021-01-01 00:00:00","c#","5994"
"2021-01-01 00:00:00","c++","3948"
"2021-01-01 00:00:00","delphi","196"
"2021-01-01 00:00:00","go","549"
"2021-01-01 00:00:00","java","7824"
"2021-01-01 00:00:00","javascript","16205"
"2021-01-01 00:00:00","perl","143"
"2021-01-01 00:00:00","php","4601"
"2021-01-01 00:00:00","python","22082"
"2021-01-01 00:00:00","r","4265"
"2021-01-01 00:00:00","ruby","510"
"2021-01-01 00:00:00","swift","2258"
"2021-02-01 00:00:00","assembly","238"
"2021-02-01 00:00:00","c","2139"
"2021-02-01 00:00:00","c#","5636"
"2021-02-01 00:00:00","c++","3965"
"2021-02-01 00:00:00","delphi","185"
"2021-02-01 00:00:00","go","559"
"2021-02-01 00:00:00","java","7362"
"2021-02-01 00:00:00","javascript","14694"
"2021-02-01 00:00:00","perl","131"
"2021-02-01 00:00:00","php","4213"
"2021-02-01 00:00:00","python","20785"
"2021-02-01 00:00:00","r","4277"
"2021-02-01 00:00:00","ruby","521"
"2021-02-01 00:00:00","swift","2215"
"2021-03-01 00:00:00","assembly","307"
"2021-03-01 00:00:00","c","2370"
"2021-03-01 00:00:00","c#","6178"
"2021-03-01 00:00:00","c++","4130"
"2021-03-01 00:00:00","delphi","250"
"2021-03-01 00:00:00","go","746"
"2021-03-01 00:00:00","java","8424"
"2021-03-01 00:00:00","javascript","16221"
"2021-03-01 00:00:00","perl","152"
"2021-03-01 00:00:00","php","4592"
"2021-03-01 00:00:00","python","23117"
"2021-03-01 00:00:00","r","5103"
"2021-03-01 00:00:00","ruby","491"
"2021-03-01 00:00:00","swift","2332"
"2021-04-01 00:00:00","assembly","287"
"2021-04-01 00:00:00","c","2196"
"2021-04-01 00:00:00","c#","5718"
"2021-04-01 00:00:00","c++","3785"
"2021-04-01 00:00:00","delphi","162"
"2021-04-01 00:00:00","go","615"
"2021-04-01 00:00:00","java","7709"
"2021-04-01 00:00:00","javascript","15287"
"2021-04-01 00:00:00","perl","136"
"2021-04-01 00:00:00","php","4155"
"2021-04-01 00:00:00","python","21790"
"2021-04-01 00:00:00","r","4748"
"2021-04-01 00:00:00","ruby","513"
"2021-04-01 00:00:00","swift","2053"
"2021-05-01 00:00:00","assembly","277"
"2021-05-01 00:00:00","c","1986"
"2021-05-01 00:00:00","c#","5553"
"2021-05-01 00:00:00","c++","4049"
"2021-05-01 00:00:00","delphi","157"
"2021-05-01 00:00:00","go","630"
"2021-05-01 00:00:00","java","7734"
"2021-05-01 00:00:00","javascript","15252"
"2021-05-01 00:00:00","perl","114"
"2021-05-01 00:00:00","php","4126"
"2021-05-01 00:00:00","python","21768"
"2021-05-01 00:00:00","r","4592"
"2021-05-01 00:00:00","ruby","393"
"2021-05-01 00:00:00","swift","1808"
"2021-06-01 00:00:00","assembly","249"
"2021-06-01 00:00:00","c","1791"
"2021-06-01 00:00:00","c#","5489"
"2021-06-01 00:00:00","c++","3693"
"2021-06-01 00:00:00","delphi","122"
"2021-06-01 00:00:00","go","599"
"2021-06-01 00:00:00","java","7351"
"2021-06-01 00:00:00","javascript","14432"
"2021-06-01 00:00:00","perl","148"
"2021-06-01 00:00:00","php","3917"
"2021-06-01 00:00:00","python","20294"
"2021-06-01 00:00:00","r","4215"
"2021-06-01 00:00:00","ruby","409"
"2021-06-01 00:00:00","swift","1754"
"2021-07-01 00:00:00","assembly","170"
"2021-07-01 00:00:00","c","1554"
"2021-07-01 00:00:00","c#","5091"
"2021-07-01 00:00:00","c++","3384"
"2021-07-01 00:00:00","delphi","138"
"2021-07-01 00:00:00","go","594"
"2021-07-01 00:00:00","java","6773"
"2021-07-01 00:00:00","javascript","14178"
"2021-07-01 00:00:00","perl","135"
"2021-07-01 00:00:00","php","3730"
"2021-07-01 00:00:00","python","20011"
"2021-07-01 00:00:00","r","4002"
"2021-07-01 00:00:00","ruby","439"
"2021-07-01 00:00:00","swift","1924"
"2021-08-01 00:00:00","assembly","156"
"2021-08-01 00:00:00","c","1480"
"2021-08-01 00:00:00","c#","4977"
"2021-08-01 00:00:00","c++","3143"
"2021-08-01 00:00:00","delphi","134"
"2021-08-01 00:00:00","go","725"
"2021-08-01 00:00:00","java","6535"
"2021-08-01 00:00:00","javascript","14091"
"2021-08-01 00:00:00","perl","117"
"2021-08-01 00:00:00","php","3754"
"2021-08-01 00:00:00","python","19302"
"2021-08-01 00:00:00","r","3970"
"2021-08-01 00:00:00","ruby","438"
"2021-08-01 00:00:00","swift","1820"
"2021-09-01 00:00:00","assembly","185"
"2021-09-01 00:00:00","c","1645"
"2021-09-01 00:00:00","c#","4932"
"2021-09-01 00:00:00","c++","3436"
"2021-09-01 00:00:00","delphi","130"
"2021-09-01 00:00:00","go","602"
"2021-09-01 00:00:00","java","6418"
"2021-09-01 00:00:00","javascript","13915"
"2021-09-01 00:00:00","perl","112"
"2021-09-01 00:00:00","php","3618"
